minimum_nights,calculated_host_listings_count,neighbourhood_group,room_type,price
0.0,0.023255813953488372,1.0,0.0,60
0.0,0.023255813953488372,0.5,0.0,49
0.1818181818181818,0.13953488372093023,1.0,0.0,60
0.09090909090909091,0.5116279069767442,0.0,0.0,35
0.0,0.023255813953488372,0.0,0.0,59
0.2727272727272727,0.09302325581395349,0.75,0.0,32
0.09090909090909091,0.023255813953488372,0.5,0.0,34
0.09090909090909091,0.0,0.25,0.0,50
0.7272727272727273,0.18604651162790697,0.0,1.0,18
0.09090909090909091,0.023255813953488372,0.5,0.0,58
0.09090909090909091,0.0,0.0,0.0,53
0.09090909090909091,0.09302325581395349,0.5,1.0,25
0.0,0.046511627906976744,0.5,0.0,60
0.0,0.0,0.25,0.0,50
0.0,0.046511627906976744,0.0,0.0,38
0.0,0.06976744186046513,0.0,0.0,60
0.1818181818181818,0.0,0.0,0.5,35
0.0,0.09302325581395349,0.5,1.0,40
0.09090909090909091,0.046511627906976744,0.5,0.0,40
0.0,0.0,0.0,0.0,59
0.0,0.023255813953488372,0.5,0.0,49
0.0,0.06976744186046513,0.0,0.0,60
0.1818181818181818,0.0,0.0,0.0,55
0.5454545454545454,0.20930232558139533,0.0,0.0,38
0.0,0.023255813953488372,0.0,1.0,50
0.2727272727272727,0.023255813953488372,0.5,1.0,60
0.0,0.0,0.5,0.0,60
0.09090909090909091,0.023255813953488372,0.0,0.0,50
0.0,0.0,0.0,1.0,50
0.5454545454545454,0.20930232558139533,0.0,0.0,42
0.0,0.13953488372093023,0.0,0.0,39
0.0,0.046511627906976744,0.0,0.0,50
0.1818181818181818,0.0,1.0,0.0,60
0.0,0.0,0.5,0.0,55
0.0,0.6976744186046511,0.0,1.0,36
0.0,0.09302325581395349,0.0,0.0,40
0.0,0.046511627906976744,0.5,0.0,55
0.09090909090909091,0.023255813953488372,0.0,0.0,29
0.0,0.046511627906976744,0.0,1.0,40
0.09090909090909091,0.023255813953488372,0.0,0.0,29
0.0,0.023255813953488372,0.5,0.0,59
0.0,0.09302325581395349,0.5,0.0,50
0.09090909090909091,0.0,0.0,0.0,50
0.0,0.023255813953488372,0.5,0.0,45
0.2727272727272727,0.0,0.0,0.0,40
0.1818181818181818,0.0,1.0,0.0,50
0.0,0.3023255813953488,0.0,1.0,24
0.09090909090909091,0.0,0.25,0.0,60
0.09090909090909091,0.0,0.0,0.0,48
0.0,0.13953488372093023,0.0,0.0,57
0.09090909090909091,0.023255813953488372,0.0,1.0,41
0.5454545454545454,0.11627906976744184,0.0,0.0,32
0.0,0.0,0.5,0.0,60
0.0,0.06976744186046513,0.5,0.0,32
0.09090909090909091,0.13953488372093023,0.0,0.0,60
0.36363636363636365,0.0,0.0,0.0,45
0.0,0.0,0.5,0.0,55
0.0,0.06976744186046513,1.0,1.0,28
0.09090909090909091,0.0,0.5,0.0,55
0.0,0.0,0.5,0.0,55
0.09090909090909091,0.0,0.25,0.0,60
0.0,0.3023255813953488,0.0,1.0,35
0.1818181818181818,0.0,0.0,0.0,51
0.0,0.0,0.5,0.0,60
0.0,0.06976744186046513,0.5,0.0,55
0.09090909090909091,0.09302325581395349,0.0,0.0,60
0.1818181818181818,0.0,1.0,0.0,55
0.0,0.023255813953488372,0.0,0.0,48
0.0,0.046511627906976744,0.0,1.0,37
0.0,0.13953488372093023,0.0,0.0,39
0.0,0.046511627906976744,0.0,0.0,49
0.0,0.0,0.0,0.0,50
0.0,0.11627906976744184,0.5,0.0,58
0.0,0.6976744186046511,0.0,1.0,38
0.1818181818181818,0.18604651162790697,0.5,1.0,30
0.0,0.023255813953488372,0.0,0.0,48
0.0,0.046511627906976744,0.5,0.0,55
0.0,0.0,0.25,1.0,60
0.36363636363636365,0.0,0.0,1.0,35
0.5454545454545454,0.09302325581395349,0.25,0.0,52
0.09090909090909091,0.046511627906976744,0.0,1.0,19
0.09090909090909091,0.0,0.0,0.0,52
0.8181818181818182,0.0,0.5,0.0,55
0.0,0.0,0.25,0.0,60
0.0,0.023255813953488372,0.5,0.0,48
0.0,0.11627906976744184,0.5,0.0,58
0.09090909090909091,0.0,1.0,0.0,60
0.0,0.0,0.0,0.0,50
0.0,0.023255813953488372,0.5,0.0,49
0.0,0.09302325581395349,0.5,0.0,49
0.0,0.09302325581395349,0.5,1.0,24
0.0,0.09302325581395349,1.0,1.0,28
0.09090909090909091,0.023255813953488372,0.0,0.0,48
0.0,0.09302325581395349,0.5,0.0,50
0.09090909090909091,0.0,1.0,0.0,44
0.09090909090909091,0.0,0.0,0.0,55
0.09090909090909091,0.023255813953488372,0.5,0.0,40
0.0,0.023255813953488372,0.5,0.0,49
0.09090909090909091,0.0,0.25,0.0,50
0.0,0.06976744186046513,0.0,0.0,44
0.2727272727272727,0.06976744186046513,0.5,1.0,30
0.0,0.0,0.25,0.0,60
0.0,0.0,0.0,0.0,53
0.09090909090909091,0.0,1.0,0.0,39
0.0,0.09302325581395349,0.5,0.5,48
0.0,0.06976744186046513,0.0,0.0,47
0.1818181818181818,0.20930232558139533,0.0,0.0,52
0.0,0.06976744186046513,0.5,0.0,49
0.09090909090909091,0.6976744186046511,0.0,0.0,49
0.0,0.18604651162790697,0.0,0.0,49
0.1818181818181818,0.06976744186046513,0.25,0.0,55
0.09090909090909091,0.023255813953488372,0.5,0.0,37
0.0,0.023255813953488372,0.0,0.0,54
0.1818181818181818,0.18604651162790697,0.5,1.0,30
0.0,0.023255813953488372,0.5,0.0,48
0.0,0.0,0.0,1.0,35
0.0,0.06976744186046513,0.5,0.0,50
0.0,0.0,0.0,0.0,58
0.0,0.06976744186046513,0.25,1.0,60
0.1818181818181818,0.0,0.0,0.0,30
0.0,0.023255813953488372,0.5,0.0,45
0.5454545454545454,0.0,0.0,0.0,40
0.5454545454545454,0.18604651162790697,0.0,1.0,20
0.09090909090909091,0.09302325581395349,1.0,0.0,39
0.0,0.11627906976744184,0.5,0.0,58
0.0,0.06976744186046513,1.0,1.0,28
0.0,0.023255813953488372,0.5,0.0,50
0.1818181818181818,0.0,0.0,0.0,50
0.0,0.0,0.5,0.0,45
0.0,0.09302325581395349,0.5,1.0,39
0.09090909090909091,0.13953488372093023,0.5,0.0,43
0.0,0.046511627906976744,0.5,0.0,60
0.0,0.09302325581395349,0.5,0.0,30
0.0,0.0,0.0,0.0,60
0.0,0.0,0.25,0.0,47
0.09090909090909091,0.046511627906976744,0.5,0.0,46
0.09090909090909091,0.13953488372093023,0.0,0.0,40
0.0,0.023255813953488372,0.0,0.0,36
0.0,0.3023255813953488,0.0,1.0,24
0.09090909090909091,0.0,0.25,0.0,50
0.5454545454545454,0.0,0.0,0.0,39
0.0,0.046511627906976744,0.5,1.0,37
0.0,0.023255813953488372,0.0,0.0,39
0.0,0.6976744186046511,0.0,1.0,36
0.09090909090909091,0.0,0.25,0.0,59
0.0,0.023255813953488372,0.5,0.0,45
0.0,0.6976744186046511,0.0,1.0,36
0.09090909090909091,0.6976744186046511,0.0,0.0,60
0.5454545454545454,0.11627906976744184,0.0,0.0,40
0.9090909090909091,0.046511627906976744,0.25,0.0,55
0.09090909090909091,0.0,0.0,0.0,50
0.0,0.0,0.5,0.0,55
0.0,0.0,1.0,0.0,40
0.36363636363636365,0.06976744186046513,0.5,1.0,31
0.0,0.0,0.0,0.0,56
0.0,0.046511627906976744,0.5,0.0,45
0.1818181818181818,0.20930232558139533,0.0,0.0,57
0.2727272727272727,0.0,0.75,0.0,35
0.0,0.0,0.5,0.0,40
0.36363636363636365,0.023255813953488372,1.0,0.0,50
0.09090909090909091,0.023255813953488372,0.0,0.0,55
0.0,0.046511627906976744,0.0,0.0,40
0.1818181818181818,0.023255813953488372,0.5,1.0,35
0.0,0.023255813953488372,0.0,0.0,40
0.1818181818181818,0.0,0.0,0.0,45
0.0,0.0,0.0,0.0,59
